id,ts,station_id,lsid,tx_id,temp_last,temp_hi,temp_lo,temp_avg,temp_hi_at,temp_lo_at,hum_last,hum_hi,hum_lo,hum_hi_at,hum_lo_at,heat_index_last,heat_index_hi,heat_index_hi_at,wind_chill_last,wind_chill_lo,wind_chill_lo_at,wet_bulb_last,wet_bulb_hi,wet_bulb_lo,wet_bulb_hi_at,wet_bulb_lo_at,dew_point_last,dew_point_hi,dew_point_lo,dew_point_hi_at,dew_point_lo_at,wind_speed_last,wind_speed_hi,wind_speed_avg,wind_speed_hi_at,wind_dir_last,wind_dir_of_prevail,wind_dir_of_avg,wind_speed_hi_dir,wind_run,rainfall_mm,rainfall_in,rain_rate_hi_mm,rain_rate_hi_in,rain_rate_hi_at,rain_size,rainfall_clicks,rain_rate_hi_clicks,solar_rad_hi,solar_rad_avg,solar_energy,solar_rad_hi_at,uv_index_hi,uv_index_avg,uv_dose,uv_index_hi_at,thw_index_last,thw_index_hi,thw_index_lo,thw_index_hi_at,thw_index_lo_at,thsw_index_last,thsw_index_hi,thsw_index_lo,thsw_index_hi_at,thsw_index_lo_at,wbgt_last,wbgt_hi,wbgt_hi_at,pressure,rssi,reception,packets_received,packets_missed,packets_received_streak,packets_missed_streak,crc_errors,resyncs,freq_error_avg,freq_error_total,trans_battery_volt,trans_battery_flag,supercap_volt_last,solar_volt_last,solar_rad_volt_last,uv_volt_last,spars_volt_last,spars_rpm_last,hdd,cdd,et,arch_int,tz_offset,gnss_fix,gnss_clock,latitude,longitude,elevation,synced_at,data_source
487,1761206400,205011,813260,1,88.3,88.8,88.2,88.4,1761205500,1761205766,73.9,73.9,71.1,1761206353,1761205636,103.5,104.0,1761205500,88.1,87.8,1761205766,81.3,81.3,80.5,1761206248,1761205725,78.9,78.9,77.8,1761206248,1761205725,,16.06,10.07,1761206294,,315,314,288,2.5199999809265137,0.0,0.0,0.0,0.0,1761205507,1,0,0,,,,,,,,,103.2,103.7,101.5,1761205523,1761205728,,,,,,,,,,-88,100.0,352,0,4936,0,0,0,0,-159,2.998,0,2.497,2.192,2.998,3,,,0.0,0.244,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
488,1761207300,205011,813260,1,88.0,88.4,87.7,88.0,1761206412,1761207007,73.9,74.5,73.0,1761206404,1761206661,102.6,104.1,1761206412,87.4,87.0,1761207007,81.0,81.5,80.5,1761206412,1761206894,78.6,79.3,78.1,1761206412,1761206894,,17.56,10.84,1761206699,,315,310,321,2.7100000381469727,0.0,0.0,0.0,0.0,1761206402,1,0,0,,,,,,,,,102.0,103.9,100.9,1761206412,1761207027,,,,,,,,,,-88,100.0,351,0,5287,0,0,0,0,-153,2.998,0,2.497,2.201,2.998,3,,,0.0,0.24,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
489,1761208200,205011,813260,1,87.6,88.0,87.6,87.8,1761207335,1761207991,73.2,73.9,72.4,1761207481,1761207532,101.1,102.3,1761207314,87.2,87.2,1761207993,80.4,80.9,80.2,1761207314,1761207991,78.0,78.5,77.7,1761207314,1761207991,,16.0,9.75,1761207360,,315,310,315,2.440000057220459,0.0,0.0,0.0,0.0,1761207301,1,0,0,,,,,,,,,100.7,101.9,100.3,1761207509,1761207993,,,,,,,,,,-88,100.0,351,0,5638,0,0,0,0,-159,2.998,0,2.497,2.198,2.998,3,,,0.0,0.237,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
490,1761209100,205011,813260,1,87.6,87.9,87.5,87.7,1761208493,1761208913,72.7,74.1,72.7,1761208301,1761209069,100.8,102.2,1761208575,87.3,87.2,1761208257,80.2,80.9,80.2,1761208575,1761208913,77.7,78.4,77.7,1761208575,1761208913,,14.63,8.08,1761209077,,315,316,316,2.0199999809265137,0.0,0.0,0.0,0.0,1761208203,1,0,0,,,,,,,,,100.5,102.1,100.4,1761208575,1761208913,,,,,,,,,,-88,100.0,351,0,5989,0,0,0,0,-167,2.998,0,2.494,2.192,2.998,3,,,0.0,0.236,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
491,1761210000,205011,813260,1,87.5,87.7,87.5,87.6,1761209528,1761209200,73.2,73.6,72.6,1761209684,1761209326,100.9,101.3,1761209528,87.5,87.1,1761209205,80.4,80.5,80.2,1761209528,1761209354,77.9,78.0,77.6,1761209692,1761209354,,15.0,7.2,1761209103,,315,317,315,1.7999999523162842,0.0,0.0,0.0,0.0,1761209105,1,0,0,,,,,,,,,100.9,101.2,100.1,1761209528,1761209354,,,,,,,,,,-88,100.0,352,0,6341,0,0,0,0,-151,2.998,0,2.494,2.133,2.998,3,,,0.0,0.235,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
492,1761210900,205011,813260,1,87.0,87.5,87.0,87.3,1761210010,1761210830,74.6,74.9,73.2,1761210556,1761210043,100.1,101.1,1761210461,87.0,87.0,1761210830,80.2,80.6,80.2,1761210461,1761210184,77.9,78.3,77.7,1761210461,1761210184,,12.38,6.54,1761210445,,315,317,313,1.6299999952316284,0.0,0.0,0.0,0.0,1761210000,1,0,0,,,,,,,,,100.1,101.1,100.0,1761210461,1761210830,,,,,,,,,,-88,100.0,351,0,6692,0,0,0,0,-111,2.998,0,2.497,2.045,2.998,3,,,0.0,0.232,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
493,1761211800,205011,813260,1,86.6,87.0,86.6,86.8,1761210902,1761211722,74.6,75.4,74.4,1761211632,1761211017,99.0,100.2,1761211291,86.6,86.6,1761211722,79.9,80.4,79.9,1761211291,1761211793,77.6,78.1,77.6,1761211291,1761211793,,13.75,6.11,1761211737,,315,315,351,1.5299999713897705,0.0,0.0,0.0,0.0,1761210909,1,0,0,,,,,,,,,99.0,100.2,99.0,1761211291,1761211793,,,,,,,,,,-88,99.0,350,1,6720,0,1,0,0,-111,2.998,0,2.485,1.512,2.995,3,,,0.0,0.227,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
494,1761212700,205011,813260,1,86.5,86.7,86.4,86.6,1761211804,1761212675,75.7,76.2,74.8,1761212606,1761211888,99.3,99.7,1761212419,86.5,86.4,1761212675,80.1,80.3,79.9,1761212419,1761211834,77.9,78.1,77.6,1761212419,1761211834,,12.56,6.02,1761212083,,315,323,333,1.5099999904632568,0.0,0.0,0.0,0.0,1761211801,1,0,0,,,,,,,,,99.3,99.7,99.0,1761212419,1761212675,,,,,,,,,,-88,100.0,351,0,673,0,0,0,0,-76,2.998,0,2.456,,2.998,3,,,0.0,0.225,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
495,1761213600,205011,813260,1,86.1,86.5,86.1,86.3,1761212706,1761213474,76.4,76.6,75.4,1761213169,1761212708,98.5,99.3,1761212706,86.1,86.1,1761213474,80.0,80.2,79.8,1761213177,1761213280,77.8,78.1,77.6,1761213177,1761213280,,12.75,5.96,1761213254,,315,323,331,1.4900000095367432,0.0,0.0,0.0,0.0,1761212713,1,0,0,,,,,,,,,98.5,99.3,98.3,1761212706,1761213474,,,,,,,,,,-88,100.0,351,0,1024,0,0,0,0,-70,2.998,0,2.426,0.287,2.998,3,,,0.0,0.222,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
496,1761214500,205011,813260,1,85.9,86.1,85.9,86.0,1761213608,1761214253,75.9,76.6,75.9,1761214041,1761214451,97.7,98.6,1761214048,85.9,85.9,1761214253,79.6,80.0,79.6,1761214048,1761214458,77.4,77.9,77.4,1761214048,1761214458,,11.5,5.74,1761214248,,315,322,290,1.4299999475479126,0.0,0.0,0.0,0.0,1761213615,1,0,0,,,,,,,,,97.7,98.6,97.7,1761214048,1761214458,,,,,,,,,,-88,100.0,352,0,1376,0,0,0,0,-68,,0,2.397,0.035,2.998,3,,,0.0,0.219,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
497,1761215400,205011,813260,1,85.8,85.9,85.7,85.8,1761214502,1761215155,76.0,76.5,75.7,1761214758,1761215168,97.5,98.0,1761214766,85.8,85.7,1761215155,79.5,79.8,79.3,1761214766,1761215289,77.4,77.6,77.1,1761214766,1761215289,,9.0,4.92,1761214576,,315,317,324,1.2300000190734863,0.0,0.0,0.0,0.0,1761214507,1,0,0,,,,,,,,,97.5,98.0,97.0,1761214766,1761215289,,,,,,,,,,-88,100.0,351,0,1727,0,0,0,0,-60,2.998,0,2.382,0.032,2.998,3,,,0.0,0.217,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
498,1761216300,205011,813260,1,85.5,85.8,85.5,85.6,1761215422,1761216129,76.4,76.6,76.1,1761215886,1761215681,96.8,97.5,1761215934,85.1,85.1,1761216296,79.3,79.6,79.3,1761215934,1761216129,77.2,77.5,77.2,1761215934,1761216129,,13.13,7.13,1761216209,,315,315,307,1.7799999713897705,0.0,0.0,0.0,0.0,1761215409,1,0,0,,,,,,,,,96.4,97.5,96.4,1761215934,1761216296,,,,,,,,,,-88,100.0,351,0,2078,0,0,0,0,-87,2.998,0,2.336,0.029,2.998,3,,,0.0,0.215,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
499,1761217200,205011,813260,1,85.3,85.5,85.2,85.4,1761216314,1761217154,77.6,77.6,76.6,1761216911,1761216603,96.9,97.3,1761216508,84.8,84.6,1761216795,79.5,79.7,79.3,1761216508,1761216314,77.5,77.6,77.2,1761216508,1761216621,,14.06,8.54,1761217018,,315,316,324,2.130000114440918,0.0,0.0,0.0,0.0,1761216301,1,0,0,,,,,,,,,96.3,96.7,95.9,1761216355,1761217154,,,,,,,,,,-88,100.0,351,0,2429,0,0,0,0,-71,2.998,0,2.315,0.032,2.998,3,,,0.0,0.212,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
500,1761218100,205011,813260,1,85.0,85.3,85.0,85.2,1761217200,1761217943,79.2,79.2,77.4,1761218038,1761217218,96.7,97.0,1761218046,85.0,84.7,1761217246,79.7,79.8,79.3,1761218046,1761217246,77.8,77.9,77.3,1761218046,1761217246,,12.25,6.36,1761217203,,315,312,338,1.590000033378601,0.0,0.0,0.0,0.0,1761217203,1,0,0,,,,,,,,,96.7,97.0,96.0,1761218046,1761217246,,,,,,,,,,-88,100.0,352,0,2781,0,0,0,0,-72,2.998,0,2.277,0.038,2.998,3,,,0.0,0.21,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
501,1761219000,205011,813260,1,84.9,85.0,84.8,84.9,1761218100,1761218927,79.3,79.3,78.7,1761218756,1761218499,96.5,96.7,1761218100,84.9,84.8,1761218927,79.6,79.7,79.5,1761218100,1761218927,77.8,77.8,77.6,1761218100,1761218558,,8.31,5.13,1761218876,,315,311,321,1.2799999713897705,0.0,0.0,0.0,0.0,1761218105,1,0,0,,,,,,,,,96.5,96.7,96.2,1761218100,1761218927,,,,,,,,,,-88,99.0,350,1,3036,0,1,0,0,-73,2.998,0,2.245,0.035,2.998,3,,,0.0,0.208,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
502,1761219900,205011,813260,1,85.0,85.0,84.8,84.9,1761219768,1761219163,79.3,79.5,79.0,1761219832,1761219319,96.8,96.9,1761219850,85.0,84.8,1761219163,79.7,79.8,79.4,1761219850,1761219327,77.9,77.9,77.6,1761219850,1761219327,,10.31,4.32,1761219191,,315,316,15,1.0800000429153442,0.0,0.0,0.0,0.0,1761219017,1,0,0,,,,,,,,,96.8,96.9,96.1,1761219850,1761219327,,,,,,,,,,-88,100.0,351,0,446,0,0,0,0,-60,2.998,0,2.212,0.032,2.998,3,,,0.0,0.207,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
503,1761220800,205011,813260,1,84.9,85.0,84.9,84.9,1761219911,1761219983,79.1,79.4,78.8,1761219934,1761220549,96.4,96.8,1761219952,84.9,84.9,1761219983,79.5,79.7,79.5,1761219911,1761220557,77.7,77.9,77.6,1761219952,1761220557,,9.13,4.16,1761220524,,315,328,359,1.0399999618530273,0.0,0.0,0.0,0.0,1761219901,1,0,0,,,,,,,,,96.4,96.8,96.3,1761219952,1761220557,,,,,,,,,,-88,100.0,351,0,797,0,0,0,0,-45,2.998,0,2.189,0.029,2.998,3,,,0.0,0.208,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
504,1761221700,205011,813260,1,84.8,84.9,84.8,84.8,1761220803,1761220906,78.5,79.2,78.5,1761220806,1761221523,95.9,96.5,1761220813,84.8,84.8,1761220906,79.3,79.6,79.3,1761220813,1761221572,77.4,77.7,77.4,1761220813,1761221572,,12.75,5.63,1761221523,,337,327,360,1.409999966621399,0.0,0.0,0.0,0.0,1761220811,1,0,0,,,,,,,,,95.9,96.5,95.9,1761220813,1761221572,,,,,,,,,,-88,100.0,351,0,1148,0,0,0,0,-44,2.998,0,2.145,0.032,2.998,3,,,0.0,0.207,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
505,1761222600,205011,813260,1,84.8,84.9,84.8,84.9,1761221705,1761221859,78.8,78.9,78.3,1761222394,1761222036,96.0,96.3,1761222402,84.8,84.8,1761221859,79.3,79.5,79.3,1761222402,1761222074,77.5,77.6,77.3,1761222402,1761222074,,10.31,4.78,1761222210,,315,336,343,1.190000057220459,0.0,0.0,0.0,0.0,1761221713,1,0,0,,,,,,,,,96.0,96.3,95.8,1761222402,1761222074,,,,,,,,,,-88,100.0,352,0,1500,0,0,0,0,-67,2.998,0,2.116,0.032,2.998,3,,,0.0,0.207,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
506,1761223500,205011,813260,1,84.6,84.9,84.6,84.7,1761222607,1761223335,79.5,79.5,78.7,1761223368,1761222651,95.8,96.3,1761222607,84.6,84.6,1761223335,79.4,79.5,79.3,1761222607,1761222812,77.6,77.7,77.3,1761223376,1761222812,,10.31,3.35,1761223412,,360,345,340,0.8399999737739563,0.0,0.0,0.0,0.0,1761222605,1,0,0,,,,,,,,,95.8,96.3,95.7,1761222607,1761222812,,,,,,,,,,-88,100.0,351,0,1851,0,0,0,0,-52,2.998,0,2.081,0.035,2.998,3,,,0.0,0.206,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
507,1761224400,205011,813260,1,84.4,84.6,84.4,84.5,1761223501,1761224134,80.2,80.2,79.6,1761224342,1761223522,95.5,95.9,1761223981,84.4,84.4,1761224134,79.4,79.5,79.3,1761223981,1761224134,77.6,77.7,77.5,1761223981,1761223622,,9.31,4.31,1761223781,,360,360,311,1.0800000429153442,0.0,0.0,0.0,0.0,1761223507,1,0,0,,,,,,,,,95.5,95.9,95.4,1761223981,1761224134,,,,,,,,,,-88,100.0,351,0,2202,0,0,0,0,-62,2.998,0,2.048,0.035,2.998,3,,,0.0,0.203,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
508,1761225300,205011,813260,1,84.3,84.4,84.2,84.3,1761224411,1761224862,79.8,81.0,79.8,1761224854,1761225213,95.1,95.6,1761224883,84.3,84.2,1761224862,79.2,79.5,79.2,1761224883,1761225221,77.4,77.8,77.4,1761224883,1761225221,,9.94,4.67,1761225275,,360,359,325,1.1699999570846558,0.0,0.0,0.0,0.0,1761224401,1,0,0,,,,,,,,,95.1,95.6,95.0,1761224883,1761225129,,,,,,,,,,-88,100.0,351,0,2553,0,0,0,0,-67,2.998,0,2.019,0.038,2.995,3,,,0.0,0.201,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
509,1761226200,205011,813260,1,84.4,84.5,84.3,84.5,1761225426,1761225334,80.6,80.6,79.6,1761226136,1761225469,95.7,96.0,1761226143,84.4,84.3,1761225334,79.5,79.6,79.2,1761226143,1761225334,77.8,77.9,77.4,1761226143,1761225334,,10.25,5.5,1761226010,,315,317,316,1.3700000047683716,0.0,0.0,0.0,0.0,1761225300,1,0,0,,,,,,,,,95.7,96.0,95.1,1761226143,1761225334,,,,,,,,,,-88,100.0,351,0,2904,0,0,0,0,-87,2.998,0,1.969,0.038,2.998,3,,,0.0,0.203,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
510,1761227100,205011,813260,1,84.4,84.5,84.4,84.4,1761226297,1761226236,80.5,81.0,80.3,1761226597,1761226956,95.6,96.1,1761226605,84.4,84.4,1761226236,79.5,79.7,79.4,1761226605,1761226963,77.7,78.0,77.7,1761226605,1761226963,,13.38,6.56,1761226974,,315,317,323,1.6399999856948853,0.0,0.0,0.0,0.0,1761226202,1,0,0,,,,,,,,,95.6,96.1,95.6,1761226605,1761226963,,,,,,,,,,-88,100.0,352,0,3256,0,0,0,0,-63,2.998,0,1.928,0.035,2.998,3,,,0.0,0.202,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
511,1761228000,205011,813260,1,84.1,84.5,84.1,84.3,1761227168,1761227999,81.4,81.4,80.5,1761227929,1761227314,95.2,96.1,1761227168,83.6,83.6,1761227999,79.4,79.6,79.4,1761227168,1761227455,77.8,78.0,77.7,1761227476,1761227455,,12.38,7.34,1761227563,,315,313,335,1.8300000429153442,0.0,0.0,0.0,0.0,1761227104,1,0,0,,,,,,,,,94.6,96.1,94.6,1761227168,1761227999,,,,,,,,,,-88,100.0,351,0,3607,0,0,0,0,-58,2.998,0,1.89,0.032,2.998,3,,,0.0,0.201,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
512,1761228900,205011,813260,1,83.9,84.2,83.9,84.0,1761228019,1761228419,82.0,82.0,81.2,1761228596,1761228032,94.9,95.5,1761228019,83.3,83.2,1761228419,79.4,79.5,79.3,1761228019,1761228419,77.8,77.9,77.6,1761228019,1761228419,,13.13,8.26,1761228270,,315,309,316,2.069999933242798,0.0,0.0,0.0,0.0,1761228006,1,0,0,,,,,,,,,94.2,94.9,93.9,1761228019,1761228419,,,,,,,,,,-88,100.0,351,0,3958,0,0,0,0,-48,2.998,0,1.849,0.032,2.995,3,,,0.0,0.198,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
513,1761229800,205011,813260,1,83.6,83.9,83.6,83.7,1761228952,1761229577,82.0,82.6,82.0,1761229211,1761229621,94.1,94.9,1761228952,83.0,83.0,1761229382,79.1,79.5,79.1,1761229239,1761229649,77.5,77.9,77.5,1761229239,1761229649,,13.25,7.98,1761229352,,315,312,284,1.9900000095367432,0.0,0.0,0.0,0.0,1761228929,1,0,0,,,,,,,,,93.5,94.3,93.5,1761228954,1761229649,,,,,,,,,,-88,100.0,351,0,4309,0,0,0,0,-47,2.998,0,1.814,0.032,2.998,3,,,0.0,0.195,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
514,1761230700,205011,813260,1,83.5,83.6,83.5,83.6,1761229803,1761230202,82.1,82.6,81.7,1761230082,1761230441,94.0,94.3,1761230090,83.5,82.9,1761230213,79.1,79.3,78.9,1761230090,1761230448,77.6,77.7,77.3,1761230090,1761230448,,11.75,7.34,1761229895,,315,314,338,1.8300000429153442,0.0,0.0,0.0,0.0,1761229800,1,0,0,,,,,,,,,94.0,94.2,93.2,1761230643,1761230451,,,,,,,,,,-88,100.0,352,0,4661,0,0,0,0,-49,2.998,0,1.773,0.029,2.998,3,,,0.0,0.193,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
515,1761231600,205011,813260,1,83.4,83.6,83.3,83.4,1761230787,1761231453,82.7,82.8,82.0,1761231209,1761230799,93.8,94.1,1761230787,83.4,83.3,1761231453,79.1,79.2,78.9,1761231309,1761231453,77.6,77.6,77.3,1761231217,1761231453,,11.88,7.09,1761231030,,315,308,295,1.7699999809265137,0.0,0.0,0.0,0.0,1761230702,1,0,0,,,,,,,,,93.8,94.1,93.4,1761230787,1761231453,,,,,,,,,,-88,100.0,351,0,5012,0,0,0,0,-35,2.998,0,1.729,0.032,2.998,3,,,0.0,0.192,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
516,1761232500,205011,813260,1,83.4,83.5,83.3,83.4,1761231832,1761231863,82.8,82.8,82.1,1761232081,1761231722,93.8,93.8,1761231832,83.4,82.7,1761231863,79.1,79.1,78.9,1761232088,1761231863,77.6,77.6,77.3,1761232088,1761231863,,11.81,6.73,1761231643,,315,307,268,1.6799999475479126,0.0,0.0,0.0,0.0,1761231614,1,0,0,,,,,,,,,93.8,93.8,92.8,1761232498,1761231863,,,,,,,,,,-88,100.0,351,0,5363,0,0,0,0,-36,2.998,0,1.682,0.029,2.998,3,,,0.0,0.192,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
517,1761233400,205011,813260,1,83.3,83.4,83.2,83.3,1761232509,1761233072,82.2,83.1,82.2,1761232901,1761233362,93.4,93.9,1761232550,82.6,82.6,1761233390,78.9,79.2,78.8,1761232550,1761233072,77.3,77.7,77.3,1761232550,1761233072,,12.38,7.71,1761232996,,315,307,295,1.9299999475479126,0.0,0.0,0.0,0.0,1761232506,1,0,0,,,,,,,,,92.6,93.9,92.6,1761232550,1761233390,,,,,,,,,,-88,100.0,351,0,5714,0,0,0,0,-37,2.998,0,1.641,0.026,2.998,3,,,0.0,0.191,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
518,1761234300,205011,813260,1,83.3,83.4,83.2,83.3,1761234056,1761233400,82.7,82.8,82.0,1761234182,1761233413,93.5,93.8,1761234056,83.3,82.4,1761233400,79.0,79.1,78.8,1761234056,1761233400,77.5,77.5,77.2,1761234056,1761233400,,12.06,7.11,1761233921,,315,314,313,1.7799999713897705,0.0,0.0,0.0,0.0,1761233418,1,0,0,,,,,,,,,93.5,93.8,92.3,1761234056,1761233400,,,,,,,,,,-88,100.0,351,0,6065,0,0,0,0,-56,2.998,0,1.585,0.026,2.998,3,,,0.0,0.191,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
519,1761235200,205011,813260,1,83.4,83.4,83.3,83.3,1761234968,1761234301,81.5,82.3,81.4,1761234386,1761234898,93.4,93.5,1761234301,82.8,82.6,1761234998,78.8,79.0,78.6,1761234301,1761234906,77.1,77.5,77.0,1761234301,1761234906,,11.88,8.04,1761234863,,315,304,311,2.009999990463257,0.0,0.0,0.0,0.0,1761234299,1,0,0,,,,,,,,,92.7,93.5,92.3,1761234301,1761234998,,,,,,,,,,-88,100.0,352,0,6417,0,0,0,0,-27,2.998,0,1.536,0.026,2.998,3,,,0.0,0.191,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
520,1761236100,205011,813260,1,83.3,83.5,83.3,83.4,1761235706,1761235941,82.6,83.0,81.5,1761235975,1761235565,93.5,94.0,1761235798,83.3,82.7,1761235388,79.0,79.2,78.8,1761235798,1761235203,77.4,77.7,77.1,1761236023,1761235203,,10.44,5.75,1761235278,,315,312,317,1.440000057220459,0.0,0.0,0.0,0.0,1761235201,1,0,0,,,,,,,,,93.5,94.0,92.7,1761235798,1761235203,,,,,,,,,,-88,100.0,351,0,6768,0,0,0,0,-48,2.998,0,1.495,0.026,2.998,3,,,0.0,0.192,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
521,1761237000,205011,813260,1,83.2,83.3,83.2,83.2,1761236116,1761236167,81.7,82.4,81.7,1761236128,1761236743,92.9,93.5,1761236116,82.6,82.6,1761236987,78.6,79.0,78.6,1761236116,1761236751,77.0,77.4,77.0,1761236116,1761236751,,12.19,7.42,1761236972,,315,309,309,1.850000023841858,0.0,0.0,0.0,0.0,1761236103,1,0,0,,,,,,,,,92.3,93.5,92.3,1761236116,1761236987,,,,,,,,,,-88,100.0,351,0,7119,0,0,0,0,-38,2.998,0,1.439,0.029,2.998,3,,,0.0,0.19,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
522,1761237900,205011,813260,1,83.2,83.3,83.1,83.2,1761237264,1761237745,81.2,81.8,81.1,1761237768,1761237000,92.7,93.2,1761237264,82.5,82.3,1761237451,78.5,78.7,78.4,1761237264,1761237879,76.8,77.1,76.7,1761237264,1761237879,,12.81,8.31,1761237084,,315,316,309,2.0799999237060547,0.0,0.0,0.0,0.0,1761237036,1,0,0,,,,,,,,,92.1,92.4,91.8,1761237266,1761237889,,,,,,,,,,-88,100.0,351,0,7470,0,0,0,0,-47,2.998,0,1.38,0.029,2.998,3,,,0.0,0.19,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
523,1761238800,205011,813260,1,83.0,83.1,82.9,83.0,1761237909,1761238668,81.8,81.9,81.1,1761238537,1761237922,92.4,92.7,1761238596,83.0,82.3,1761238248,78.4,78.6,78.3,1761238596,1761238207,76.9,77.0,76.6,1761238596,1761238207,,11.44,7.14,1761238112,,315,315,326,1.7799999713897705,0.0,0.0,0.0,0.0,1761237907,1,0,0,,,,,,,,,92.4,92.7,91.5,1761238596,1761238248,,,,,,,,,,-88,100.0,352,0,7822,0,0,0,0,-31,2.998,0,1.322,0.026,2.998,3,,,0.0,0.188,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
524,1761239700,205011,813260,1,82.8,83.0,82.8,82.9,1761238863,1761239191,81.9,82.4,81.6,1761239409,1761238998,92.0,92.4,1761238863,82.8,82.8,1761239191,78.3,78.6,78.3,1761239426,1761239191,76.7,77.0,76.6,1761239426,1761239191,,10.88,6.71,1761238965,,315,314,331,1.6799999475479126,0.0,0.0,0.0,0.0,1761238809,1,0,0,,,,,,,,,92.0,92.4,91.9,1761238863,1761239191,,,,,,,,,,-88,100.0,351,0,8173,0,0,0,0,-12,2.998,0,1.269,0.032,2.998,3,,,0.0,0.186,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
525,1761240600,205011,813260,1,82.8,82.9,82.7,82.8,1761239836,1761239744,82.6,82.6,81.8,1761240536,1761239921,92.2,92.4,1761240544,82.8,82.7,1761239744,78.5,78.6,78.2,1761240544,1761239744,77.0,77.1,76.6,1761240544,1761239744,,9.19,6.67,1761240049,,315,309,304,1.6699999570846558,0.0,0.0,0.0,0.0,1761239701,1,0,0,,,,,,,,,92.2,92.4,91.7,1761240544,1761239744,,,,,,,,,,-88,100.0,351,0,8524,0,0,0,0,-36,2.998,0,1.204,0.029,2.998,3,,,0.0,0.186,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
526,1761241500,205011,813260,1,83.0,83.0,82.8,82.9,1761241189,1761240626,82.2,82.6,82.1,1761240639,1761241100,92.5,92.6,1761241394,83.0,82.8,1761240626,78.6,78.6,78.4,1761241394,1761240697,77.0,77.1,76.9,1761240646,1761241107,,10.0,5.88,1761240872,,315,311,310,1.4700000286102295,0.0,0.0,0.0,0.0,1761240603,1,0,0,,,,,,,,,92.5,92.6,92.1,1761241394,1761240697,,,,,,,,,,-88,100.0,351,0,8875,0,0,0,0,-12,2.998,0,1.137,0.029,2.998,3,,,0.0,0.187,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
527,1761242400,205011,813260,1,82.8,83.0,82.8,82.9,1761241507,1761242132,82.8,83.1,82.2,1761241920,1761241561,92.2,92.6,1761241558,82.8,82.8,1761242132,78.6,78.7,78.5,1761241927,1761241569,77.0,77.2,76.9,1761241927,1761241569,,10.19,6.49,1761241589,,315,307,275,1.6200000047683716,0.0,0.0,0.0,0.0,1761241505,1,0,0,,,,,,,,,92.2,92.6,92.2,1761241558,1761242132,,,,,,,,,,-88,100.0,351,0,9226,0,0,0,0,-21,2.998,0,1.07,0.032,2.998,3,,,0.0,0.186,,900,28800,,,,,,2025-10-24 14:17:57.469381,weatherlink
